product_id,realm,tag,score,basis,rationale,generated_at
philips-air-amf220-15,CAPABILITY,Airflow / Fan,7,RULE_DERIVED,Observed spec field 'fan'='Yes' (own SKU).,2026-08-27
philips-air-amf220-15,CAPABILITY,Heating,7,RULE_DERIVED,Observed spec field 'heating'='Yes' (own SKU).,2026-08-27
philips-air-amf220-15,INTELLIGENCE,Manual,3,RULE_DERIVED,No sensor/connectivity/adaptive spec observed on this SKU.,2026-08-27
philips-air-amf220-15,MAINTENANCE,Ownership touch/maintenance burden,5,ESTIMATED_JUDGMENT,Category baseline 5/10.,2026-08-27
philips-air-amf220-15,LIFECYCLE,Legacy,3,RULE_DERIVED,Directly observed current_status field: LEGACY.,2026-08-27
philips-air-amf220-15,USER_JOB,Keep indoor air cleaner,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Air / Climate Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-air-amf220-15,USER_JOB,Respond to pollution episodes,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Air / Climate Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-air-amf220-15,NEED,health-related reassurance,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Air / Climate Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-air-amf220-15,NEED,comfort,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Air / Climate Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-air-amf765-30,SPACE,Bedroom,9,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Air / Climate Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-air-amf765-30,SPACE,Living,8,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Air / Climate Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-air-amf765-30,SPACE,Bathroom,3,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Air / Climate Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-air-amf765-30,SPACE,Kitchen,2,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Air / Climate Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-air-amf765-30,MEDIUM,Air,10,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
philips-air-amf765-30,MEDIUM,Digital Information,4,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
philips-air-amf765-30,CAPABILITY,Air Filtration,10,ESTIMATED_JUDGMENT,Category-definitional primary function.,2026-08-27
philips-air-amf765-30,CAPABILITY,Airflow / Fan,7,RULE_DERIVED,Observed spec field 'fan'='Yes' (own SKU).,2026-08-27
philips-air-amf765-30,INTELLIGENCE,Adaptive,8,RULE_DERIVED,ai_claim text references routine/history-based adaptation: 'Powered by AI technology; Select Auto+ mode for AI technology that adapts to your routine',2026-08-27
philips-air-amf765-30,MAINTENANCE,Ownership touch/maintenance burden,5,ESTIMATED_JUDGMENT,Category baseline 5/10.,2026-08-27
philips-air-amf765-30,LIFECYCLE,Current,10,RULE_DERIVED,Directly observed current_status field: CURRENT.,2026-08-27
philips-air-amf765-30,USER_JOB,Keep indoor air cleaner,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Air / Climate Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-air-amf765-30,USER_JOB,Respond to pollution episodes,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Air / Climate Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-air-amf765-30,NEED,health-related reassurance,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Air / Climate Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-air-amf765-30,NEED,comfort,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Air / Climate Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-air-amf870-35,SPACE,Bedroom,9,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Air / Climate Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-air-amf870-35,SPACE,Living,8,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Air / Climate Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-air-amf870-35,SPACE,Bathroom,3,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Air / Climate Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-air-amf870-35,SPACE,Kitchen,2,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Air / Climate Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-air-amf870-35,MEDIUM,Air,10,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
philips-air-amf870-35,MEDIUM,Digital Information,4,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
philips-air-amf870-35,CAPABILITY,Air Filtration,10,ESTIMATED_JUDGMENT,Category-definitional primary function.,2026-08-27
philips-air-amf870-35,CAPABILITY,Airflow / Fan,7,RULE_DERIVED,Observed spec field 'fan'='Yes' (own SKU).,2026-08-27
philips-air-amf870-35,CAPABILITY,Heating,7,RULE_DERIVED,Observed spec field 'heating'='Yes' (own SKU).,2026-08-27
philips-air-amf870-35,INTELLIGENCE,Adaptive,8,RULE_DERIVED,ai_claim text references routine/history-based adaptation: 'Powered by the AI (artificial intelligence) technology; self-adapting technology with AI',2026-08-27
philips-air-amf870-35,MAINTENANCE,Ownership touch/maintenance burden,5,ESTIMATED_JUDGMENT,Category baseline 5/10.,2026-08-27
philips-air-amf870-35,LIFECYCLE,Current,10,RULE_DERIVED,Directly observed current_status field: CURRENT.,2026-08-27
philips-air-amf870-35,USER_JOB,Keep indoor air cleaner,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Air / Climate Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-air-amf870-35,USER_JOB,Respond to pollution episodes,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Air / Climate Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-air-amf870-35,NEED,health-related reassurance,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Air / Climate Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-air-amf870-35,NEED,comfort,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Air / Climate Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-air-ac5659-40,SPACE,Bedroom,9,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Air / Climate Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-air-ac5659-40,SPACE,Living,8,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Air / Climate Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-air-ac5659-40,SPACE,Bathroom,3,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Air / Climate Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-air-ac5659-40,SPACE,Kitchen,2,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Air / Climate Care' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-air-ac5659-40,MEDIUM,Air,10,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
philips-air-ac5659-40,MEDIUM,Digital Information,4,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
philips-air-ac5659-40,CAPABILITY,Air Filtration,10,ESTIMATED_JUDGMENT,Category-definitional primary function.,2026-08-27
philips-air-ac5659-40,INTELLIGENCE,Unclassified,3,ESTIMATED_JUDGMENT,No spec data available for this SKU or its family to classify from.,2026-08-27
philips-air-ac5659-40,MAINTENANCE,Ownership touch/maintenance burden,5,ESTIMATED_JUDGMENT,Category baseline 5/10.,2026-08-27
philips-air-ac5659-40,LIFECYCLE,Legacy,3,RULE_DERIVED,Directly observed current_status field: LEGACY.,2026-08-27
philips-air-ac5659-40,USER_JOB,Keep indoor air cleaner,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Air / Climate Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-air-ac5659-40,USER_JOB,Respond to pollution episodes,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Air / Climate Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-air-ac5659-40,NEED,health-related reassurance,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Air / Climate Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-air-ac5659-40,NEED,comfort,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Air / Climate Care' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-cf-bar305-00,SPACE,Kitchen,10,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Coffee' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-cf-bar305-00,SPACE,Living,4,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Coffee' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-cf-bar305-00,SPACE,Bedroom,1,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Coffee' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-cf-bar305-00,MEDIUM,Food,9,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
philips-cf-bar305-00,MEDIUM,Water,3,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
philips-cf-bar305-00,CAPABILITY,Coffee Brewing,10,ESTIMATED_JUDGMENT,Category-definitional primary function.,2026-08-27
philips-cf-bar305-00,CAPABILITY,Integrated Grinding,7,RULE_DERIVED,Observed spec field 'grinder'='Integrated auto burr grinder' (own SKU).,2026-08-27
philips-cf-bar305-00,CAPABILITY,Espresso Brewing,9,RULE_DERIVED,"Observed spec field 'brew_architecture'='Manual portafilter, auto grind+tamp' (own SKU).",2026-08-27
philips-cf-bar305-00,INTELLIGENCE,Manual,3,RULE_DERIVED,No sensor/connectivity/adaptive spec observed on this SKU.,2026-08-27
philips-cf-bar305-00,MAINTENANCE,Ownership touch/maintenance burden,6,ESTIMATED_JUDGMENT,Category baseline 6/10.,2026-08-27
philips-cf-bar305-00,LIFECYCLE,Current,10,RULE_DERIVED,Directly observed current_status field: CURRENT.,2026-08-27
philips-cf-bar305-00,USER_JOB,Make a satisfying coffee quickly,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Coffee' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-cf-bar305-00,USER_JOB,Get consistent results without barista skill,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Coffee' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-cf-bar305-00,NEED,ritual/routine,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Coffee' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-cf-bar305-00,NEED,quality consistency,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Coffee' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-cf-psa3218-01,SPACE,Kitchen,10,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Coffee' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-cf-psa3218-01,SPACE,Living,4,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Coffee' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-cf-psa3218-01,SPACE,Bedroom,1,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Coffee' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-cf-psa3218-01,MEDIUM,Food,9,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
philips-cf-psa3218-01,MEDIUM,Water,3,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
philips-cf-psa3218-01,CAPABILITY,Coffee Brewing,10,ESTIMATED_JUDGMENT,Category-definitional primary function.,2026-08-27
philips-cf-psa3218-01,CAPABILITY,Integrated Grinding,7,RULE_DERIVED,"Observed spec field 'grinder'='Built-in, 15 grind settings' (own SKU).",2026-08-27
philips-cf-psa3218-01,CAPABILITY,Milk Frothing,6,RULE_DERIVED,Observed spec field 'milk_system'='Manual steam wand + 450ml jug' (own SKU).,2026-08-27
philips-cf-psa3218-01,INTELLIGENCE,Manual,3,RULE_DERIVED,No sensor/connectivity/adaptive spec observed on this SKU.,2026-08-27
philips-cf-psa3218-01,MAINTENANCE,Ownership touch/maintenance burden,6,ESTIMATED_JUDGMENT,Category baseline 6/10.,2026-08-27
philips-cf-psa3218-01,LIFECYCLE,Current,10,RULE_DERIVED,Directly observed current_status field: CURRENT.,2026-08-27
philips-cf-psa3218-01,USER_JOB,Make a satisfying coffee quickly,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Coffee' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-cf-psa3218-01,USER_JOB,Get consistent results without barista skill,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Coffee' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-cf-psa3218-01,NEED,ritual/routine,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Coffee' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-cf-psa3218-01,NEED,quality consistency,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Coffee' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-cf-ep3347-90,SPACE,Kitchen,10,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Coffee' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-cf-ep3347-90,SPACE,Living,4,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Coffee' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-cf-ep3347-90,SPACE,Bedroom,1,ESTIMATED_JUDGMENT,"Typical primary-use zone for the 'Coffee' category (rule-based estimate per world, not measured per-household).",2026-08-27
philips-cf-ep3347-90,MEDIUM,Food,9,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
philips-cf-ep3347-90,MEDIUM,Water,3,ESTIMATED_JUDGMENT,Typical phenomenon/substrate this category acts on (rule-based estimate per world).,2026-08-27
philips-cf-ep3347-90,CAPABILITY,Coffee Brewing,10,ESTIMATED_JUDGMENT,Category-definitional primary function.,2026-08-27
philips-cf-ep3347-90,CAPABILITY,Integrated Grinding,7,RULE_DERIVED,"Observed spec field 'grinder'='100% ceramic, 12-step' (own SKU).",2026-08-27
philips-cf-ep3347-90,CAPABILITY,Milk Frothing,6,RULE_DERIVED,"Observed spec field 'milk_system'='LatteGo (2-part, no tubes)' (own SKU).",2026-08-27
philips-cf-ep3347-90,INTELLIGENCE,Manual,3,RULE_DERIVED,No sensor/connectivity/adaptive spec observed on this SKU.,2026-08-27
philips-cf-ep3347-90,MAINTENANCE,Ownership touch/maintenance burden,6,ESTIMATED_JUDGMENT,Category baseline 6/10.,2026-08-27
philips-cf-ep3347-90,LIFECYCLE,Current,10,RULE_DERIVED,Directly observed current_status field: CURRENT.,2026-08-27
philips-cf-ep3347-90,USER_JOB,Make a satisfying coffee quickly,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Coffee' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-cf-ep3347-90,USER_JOB,Get consistent results without barista skill,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Coffee' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
philips-cf-ep3347-90,NEED,ritual/routine,6,CANDIDATE,"Inherited from category-level behavior fabric for 'Coffee' -- AI-proposed, not consumer-evidence-backed for this exact SKU.",2026-08-27
